0	0.442606695255477	0.736351347770627	1.17627459759472	0.0890077072639913	-0.0545338175590735	0.664901491215296	-2.12148631781219	-0.345834603347531	1.93964352508072	0.869800826947464
0	0.123247867339294	3.40695524354355	0.480243978451695	1.68220762750967	1.53826957719601	0.413817244684388	0.380020370694857	-1.11093418877801	0.454305410013268	1.41244377961399
1	-1.66520012029283	2.20730663149066	0.00033328996884994	0.586041586394945	1.89815425173049	0.178927042355556	1.83195874648162	0.25709684380857	1.41560374329978	1.47427406463428
0	-1.92874809869119	0.0272579903346747	1.24001194320217	0.695115789553231	-1.4893523560469	-0.118035538460036	1.39770601846715	-0.789522772149006	0.751955891007407	0.758812070634851
1	-0.281586208123938	0.579196757076854	0.335950122176229	-0.197455543932818	-0.123229974909927	-0.418958412306322	-1.16272686547407	-1.47692567427213	2.60617849635322	-0.0337223552298212
0	-1.49108764695321	0.440829740674423	0.494568890295872	-0.411351230708031	-1.85876941430061	-0.663884505216329	-0.996406111733501	1.96205854731558	1.99110029974749	0.373599613864764
1	0.673801450721344	0.438712178434941	0.703324904841201	-0.549428167866774	-1.32218215837606	1.03483799043718	-0.0353714231379455	-0.218228815855507	1.65775911775072	0.308221084825782
1	-0.548512964391001	2.42867869832575	1.91724043004353	-0.457587096488321	-2.48697750158995	-0.142888376782919	-0.562677364991183	1.58038265255556	2.28981449069902	-0.519863210230086
1	-0.218038836921322	0.611743102087771	6.30045521247099	1.6270906545077	0.317103433913714	0.166291619381859	0.992676334642836	-1.15531355081592	1.13448348628827	0.731464241376975
1	-0.235165455795642	0.013271253110171	1.40142806713144	1.74178938255952	1.76199164664709	-1.84029657220885	-0.252208841545336	0.460202954388672	0.519857764421983	-0.94924005405537
0	-0.250141970225938	0.467068921048849	3.59869445651779	0.00539296611450197	1.13127513125867	-0.116415420729816	-0.170102576427133	1.69463656950314	0.652637634889439	-0.305094551346918
0	1.62568200978036	0.533023643922796	0.0568149211366927	-0.984818860636949	0.933696529767285	0.825965117606583	0.626420780380866	-0.0888788493867564	0.661388327558971	0.841254919831938
1	-0.217689894448618	0.753493952136825	1.18969300944415	0.146271917384593	-0.104710234267855	0.0721722897757616	1.73605436237788	0.14602902382802	0.951219081935175	1.75164430750869
0	-0.531226368843574	1.13586659481372	1.6843008182668	-0.586165985711312	-1.62153119912564	0.647504332734857	-0.288426174526643	0.384382552661047	1.41864976468284	0.838771816660049
0	-0.804072838560466	0.0815788500897684	0.361479783084058	0.662929360479368	1.10373678052839	1.01184050304123	0.34819722302915	0.116090992832358	2.05020081164909	-0.0527082049932101
0	-0.0992111548763363	0.385648839557857	0.0107773100481446	-0.907169270220544	-0.568998959392824	-0.581744138454625	-0.597239365280758	-0.247066113484354	0.77974908125492	-0.350521870772749
0	-0.196425563500911	0.245576040266224	0.953945112516862	-0.962679497253587	-1.0118370673968	0.299862665885453	-0.388264498025961	-1.02114170540154	0.81509657628701	0.214882590043862
0	-1.8652766505824	0.133216467051972	0.492725392859273	-0.447445795873374	-2.25359875011912	0.215894728700497	2.89489857961921	0.554266256360243	0.915009224051077	1.23655923779969
